timestamp,symbol,strike,type,security_id
2025-06-15 20:07:31.015943,BANKNIFTY-Jun2025-28500-PE,28500.0,PE,62413
2025-06-15 20:10:33.019581,BANKNIFTY-Jun2025-55600-PE,55600.0,PE,57842
2025-06-28 10:06:00.750724,BANKNIFTY-Jul2025-57400-PE,57400.0,PE,54100
2025-06-28 10:06:00.757263,BANKNIFTY-Jul2025-57400-PE,57400.0,PE,54100
2025-06-29 09:34:29.386993,BANKNIFTY-Jul2025-57400-PE,57400.0,PE,54100
2025-06-29 09:34:29.386447,BANKNIFTY-Jul2025-57400-PE,57400.0,PE,54100
2025-07-05 09:43:38.454641,BANKNIFTY-Jul2025-57000-PE,57000.0,PE,54092
2025-07-05 09:43:38.455318,BANKNIFTY-Jul2025-57000-PE,57000.0,PE,54092
2025-07-06 09:43:40.904380,BANKNIFTY-Jul2025-57000-PE,57000.0,PE,54092
2025-07-06 09:43:40.904996,BANKNIFTY-Jul2025-57000-PE,57000.0,PE,54092
2025-07-23 20:45:28.182540,BANKNIFTY-Jul2025-57200-PE,57200.0,PE,54096
2025-07-23 20:45:28.194810,BANKNIFTY-Jul2025-57200-PE,57200.0,PE,54096
2025-09-02 07:47:13.755113,BANKNIFTY-Sep2025-54000-CE,54000.0,CE,63103
2025-09-02 07:47:13.738631,BANKNIFTY-Sep2025-54000-CE,54000.0,CE,63103
